nucleus_id,type,area_px2,perimeter_px,eccentricity,circularity,centroid_x,centroid_y
280,3,2541.0,246.99494743347168,0.8900186502790358,0.5234056306669415,815.4085250848736,848.3862693323274
281,3,1465.0,149.5391036272049,0.6721065417241153,0.8232617589261344,334.2287581699346,862.4803921568628
282,3,657.5,129.8406196832657,0.37753113273628364,0.4900997286616711,868.8591352859136,852.8772663877266
283,3,200.5,71.35533809661865,0.8996064763321321,0.4948474133303099,282.55172413793105,856.2112068965517
284,3,74.5,37.55634891986847,0.7914016278596309,0.6637421629926729,438.0,863.195652173913
285,3,69.0,34.14213538169861,0.8002422404389702,0.7438366870907149,426.4,865.2705882352941
286,3,892.5,119.01219248771667,0.5847972434154894,0.7918358800003222,285.5005279831045,874.3410770855332
287,3,168.0,63.455843448638916,0.5821531134578032,0.5242952264159856,821.4010152284264,864.8477157360406
288,3,1126.5,156.81118202209473,0.5914717855836883,0.5756877697069223,428.6908939014202,882.5989974937344
289,3,2108.0,207.53910374641418,0.866830018125897,0.6150077615915189,119.26657584014532,892.8019981834695
290,3,174.0,70.97056245803833,0.9646010740644266,0.43411282665662476,125.20192307692308,876.2019230769231
291,3,1994.0,173.1959570646286,0.5423477399647445,0.8353327679293654,879.2275362318841,893.5256038647343
292,3,1153.0,129.39696848392487,0.6309990854355778,0.8653483456490366,232.0818181818182,900.8454545454546
293,3,456.5,85.35533833503723,0.7985423320982321,0.7873888663313402,592.2262626262626,898.6040404040405
294,3,861.5,123.8406194448471,0.8070264178748244,0.7058930637942685,806.6459694989106,902.2592592592592
295,3,830.0,116.91168701648712,0.7104559965698515,0.7630835679848303,355.72902494331066,907.6485260770975
296,3,853.5,132.66904652118683,0.7310964782256544,0.6093603241836903,834.9912472647702,917.5339168490153
297,3,1039.0,136.2253955602646,0.804437861761522,0.7035731481830781,412.9353958143767,912.7916287534122
298,3,1399.5,148.81118166446686,0.5309767958346162,0.7941666330783511,22.5150068212824,919.9311050477489
299,3,2094.5,185.09545242786407,0.5997122387597921,0.7682432111233863,450.9158620689655,927.2294252873563
300,3,86.5,42.3847758769989,0.8788866417336326,0.6050707923762031,753.2830188679245,914.8962264150944
301,3,736.0,133.39696860313416,0.6602515332399401,0.5197515071339427,805.8867924528302,926.1044025157232
302,3,1978.0,185.3380926847458,0.8152262456316566,0.7236136864446404,92.70505344995141,943.2871720116618
303,3,775.5,122.81118190288544,0.7510270352580747,0.6461239573066643,1059.487334137515,936.6984318455972
304,0,239.0,76.76955199241638,0.91748380987587,0.5096003910685827,282.71794871794873,936.1904761904761
305,3,1560.0,157.8822501897812,0.6839962310408956,0.7864440796721655,138.99815950920245,944.3153374233129
306,3,896.5,117.15432822704315,0.6670542764182429,0.8208115930477861,206.91350210970464,944.1635021097046
307,3,1653.0,155.05382335186005,0.616369897590413,0.8640079892894733,329.4767711962834,950.8042973286875
308,3,149.0,60.62741661071777,0.9334265025739965,0.5093989043760011,723.6892655367232,939.8418079096045
309,3,1113.0,137.396968126297,0.7982571713962097,0.7408848760085367,728.9182282793868,963.1218057921635
310,3,1737.5,178.81118214130402,0.7171969149056654,0.6828814704258744,861.3188565145684,963.4431006047279
311,3,241.5,68.87005686759949,0.5327662422711051,0.6398322345556214,423.7069597069597,952.8901098901099
312,3,116.5,47.21320283412933,0.814679466257594,0.6567632804820298,753.6449275362319,958.695652173913
313,3,1038.5,134.32590055465698,0.4095657778911442,0.723263990417942,823.7752502274795,968.5222929936306
314,3,553.5,141.982754945755,0.9227447217016337,0.3450295500683403,406.19124797406806,956.5656401944894
315,3,80.0,36.97056245803833,0.8499130606299076,0.7355085664991405,180.05154639175257,961.659793814433
316,3,960.5,127.01219260692596,0.6834239374291217,0.7481977651203978,1065.3228655544651,969.8115799803729
317,3,1595.0,160.71067702770233,0.6681239511073473,0.7760346091492685,423.5030012004802,982.3493397358943
318,3,2079.5,184.26702570915222,0.6183635399744639,0.7696150236837774,476.7611111111111,985.0967592592592
319,3,2142.0,192.30865585803986,0.8422275685639526,0.7278328711692086,280.47008547008545,988.5240665766981
320,3,160.5,67.35533845424652,0.8621825109238155,0.4445707190983023,68.87894736842105,976.3736842105263
321,0,24.5,19.071067690849304,0.4359974822956875,0.8464979936885056,778.2941176470588,970.8235294117648
322,0,25.5,24.727921843528748,0.8947875131227522,0.5240525102806366,773.5135135135135,976.918918918919
323,3,67.0,38.485281229019165,0.884643631309329,0.5684540143252317,397.5581395348837,980.2209302325581
324,3,1431.5,204.5512970685959,0.7526772751763733,0.42992900035984183,891.5952542372881,991.7315254237288
325,3,1331.5,150.468035697937,0.2785477204638482,0.7390307886911466,531.3204577968527,1002.486409155937
326,3,106.5,42.38477599620819,0.7276279624566244,0.7449715494287168,198.67460317460316,998.2142857142857
327,3,122.0,51.79898953437805,0.7734599352171121,0.5713827421831941,1073.8835616438357,995.7534246575342
328,3,1172.0,131.39696896076202,0.6603074782537988,0.8530348641592796,374.98536585365855,1010.3560975609756
329,3,1004.0,125.88224995136261,0.516176446345388,0.7961860857343284,819.1143667296786,1013.1540642722117
330,3,1430.5,150.81118214130402,0.7695292063061936,0.7903703464058718,225.13684913217622,1013.9512683578104
331,3,1129.0,210.3675309419632,0.8456350675282456,0.32058735362199725,499.59158415841586,1019.9183168316831
332,3,1245.0,145.19595754146576,0.7476002634492811,0.7421132147776249,851.4912012241775,1033.0413159908187
333,3,300.5,70.87005710601807,0.26723130216403124,0.751845794722004,1052.7507507507507,1027.021021021021
334,3,1427.0,161.39696860313416,0.7376728579856519,0.6884035325678871,469.6081714668453,1038.2337575351642
335,3,279.0,70.62741661071777,0.8776032975258808,0.7028577294518208,1071.576923076923,1035.474358974359
336,3,1003.0,143.05382299423218,0.5861787518858884,0.615902348542201,538.6153846153846,1045.1594746716698
337,3,1246.5,184.5269113779068,0.6873730540606378,0.46002636404105957,505.26591760299624,1054.9468164794007
338,3,503.5,98.52691149711609,0.9748731289530087,0.6517778545879952,1021.0783242258652,1055.4116575591986
339,4,108.5,56.870057106018066,0.9264469014672316,0.42157250025274073,946.5671641791045,1055.6716417910447
340,3,779.0,116.97056257724762,0.6445957625073964,0.7154745074410251,259.2775119617225,1056.7332535885168
341,3,492.5,96.04163002967834,0.7871462770644843,0.6709606553010579,227.44237918215615,1058.1635687732341
342,3,658.5,111.69848430156708,0.7161663525151469,0.6632405692404995,127.0351617440225,1058.5963431786217
343,3,348.5,75.55634891986847,0.580721074860206,0.7671330955627732,644.4415584415584,1059.812987012987
344,3,497.5,96.04162991046906,0.6972080059076309,0.6777724402861431,1060.2173112338858,1059.8268876611419
345,3,64.5,33.55634880065918,0.5030831179454293,0.7198138167513815,992.225,1062.6625
